n_wait,rep_n,agent_type,p_delayed
8,59,MB,0.0011919923321748321
8,59,MF,5.954717081760273e-05
8,60,MB,0.0011500953755548028
8,60,MF,0.00018785216961344237
8,61,MB,0.0012184764087979573
8,61,MF,2.33350865714124e-05
8,62,MB,0.0011924142770314478
8,62,MF,1.3230988088514463e-05
8,63,MB,0.0011671906971109462
8,63,MF,0.0001351387120618277
8,64,MB,0.0011713110481514043
8,64,MF,0.0001974911756040633
8,65,MB,0.0012075614484932493
8,65,MF,0.00016758859305027242
8,66,MB,0.001158470645753367
8,66,MF,0.00017990747024638516
8,67,MB,0.0025775041990327824
8,67,MF,0.00030615978994981614
8,68,MB,0.002730992859921392
8,68,MF,0.00029338705047705904
8,69,MB,0.0011975327819073577
8,69,MF,0.0001587451985103227
8,70,MB,0.0011901482173114304
8,70,MF,0.00019758765781273345
8,71,MB,0.0012202978290336926
8,71,MF,9.441080876829398e-05
8,72,MB,0.0011827617922356292
8,72,MF,0.00017963658726058977
8,73,MB,0.0023355212496418247
8,73,MF,0.0001916056640616776
8,74,MB,0.0011576293304626753
8,74,MF,4.491043478819286e-05
8,75,MB,0.0011874454591615387
8,75,MF,0.00027476171079216655
8,76,MB,0.001191559654275993
8,76,MF,0.00022775348090114272
8,77,MB,0.0011241437084515216
8,77,MF,5.9911122610368774e-05
8,78,MB,0.0012263096524936122
8,78,MF,0.00019762479200551868
8,79,MB,0.0011865850115039772
8,79,MF,0.00021890330162465256
8,80,MB,0.0012000977452918237
8,80,MF,0.00032785403227831005
8,81,MB,0.0011989488785465554
8,81,MF,0.00015931249366088568
8,82,MB,0.0011951461548779655
8,82,MF,9.002486943178825e-05
8,83,MB,0.0011424606177136455
8,83,MF,0.0008898175562902283
8,84,MB,0.0011767919602626066
8,84,MF,5.1884225566746135e-05
8,85,MB,0.00249954616067739
8,85,MF,0.00019731456840410317
8,86,MB,0.0024032062257284105
8,86,MF,7.162772466690955e-05
8,87,MB,0.0012209069269966688
8,87,MF,0.00017684850057410098
8,88,MB,0.0011289360358476854
8,88,MF,0.00017017612613383611
8,89,MB,0.0011943378120063011
8,89,MF,5.007497663092876e-05
8,90,MB,0.0011697050503128577
8,90,MF,0.00037167043615141956
8,91,MB,0.002302375436660013
8,91,MF,0.0004426857367555942
8,92,MB,0.0011812405890086989
8,92,MF,0.00014732316374656471
8,93,MB,0.0011572960793358176
8,93,MF,0.00017987174459630054
8,94,MB,0.0011718189291595566
8,94,MF,0.0001784430164950684
8,95,MB,0.0011918347429442156
8,95,MF,4.6890099156889974e-05
8,96,MB,0.001164915738432687
8,96,MF,0.0002187286927076632
8,97,MB,0.001185870889994623
8,97,MF,1.8463375988083372e-05
8,98,MB,0.0011907923013320235
8,98,MF,0.0003188419948539905
8,99,MB,0.0012072034810274976
8,99,MF,1.8171394797990997e-05
9,0,MB,0.0006270667014106121
9,0,MF,9.785419480566463e-05
9,1,MB,0.0006179087989561179
9,1,MF,6.397348823342381e-06
9,2,MB,0.0006136106466754509
9,2,MF,3.1059012609499804e-05
9,3,MB,0.0006110582882133331
9,3,MF,6.047805024216384e-05
9,4,MB,0.0006281555795045243
9,4,MF,0.0004348010135143565
9,5,MB,0.0006018106058956565
9,5,MF,0.0001025325802617326
9,6,MB,0.000602383117617151
9,6,MF,7.993947884702312e-05
9,7,MB,0.0006150573869100768
9,7,MF,0.00017207746965090996
9,8,MB,0.0006023777866372461
9,8,MF,0.0001391889081734395
9,9,MB,0.0006156474261789833
9,9,MF,0.0001018398402607125
9,10,MB,0.0006236046841474088
9,10,MF,3.604777905432756e-05
9,11,MB,0.0006234104233308435
9,11,MF,8.570498536878072e-05
9,12,MB,0.0006068584201640166
9,12,MF,4.014965644374168e-05
9,13,MB,0.0006122244411134206
9,13,MF,8.848754051382334e-05
9,14,MB,0.0006001524184307052
9,14,MF,4.261835465683191e-06
9,15,MB,0.0006190154591669437
9,15,MF,8.99290483933717e-05
9,16,MB,0.0006267832900151162
9,16,MF,3.94912676382856e-05
9,17,MB,0.000602954132501829
9,17,MF,0.0001529568303434333
9,18,MB,0.0006123884953350332
9,18,MF,0.00010945172433202451
9,19,MB,0.0006059935168574488
9,19,MF,3.186233058213245e-05
9,20,MB,0.0006061369707995704
9,20,MF,3.582592532327958e-05
9,21,MB,0.0005984800760324094
9,21,MF,5.304487389990764e-05
9,22,MB,0.0006072435710801663
9,22,MF,9.002719612810961e-05
9,23,MB,0.0005783810925683627
9,23,MF,0.00013195650159363495
9,24,MB,0.0005962173982499503
9,24,MF,0.00010083052498118637
9,25,MB,0.0005892752752639164
9,25,MF,1.1216756088702326e-05
9,26,MB,0.0006052728295340376
9,26,MF,8.999601497808955e-05
9,27,MB,0.0006020663596561551
9,27,MF,3.715085110378309e-05
9,28,MB,0.0006077095315877381
9,28,MF,7.337980137843371e-05
9,29,MB,0.0006179833422568761
9,29,MF,3.692980389927806e-05
9,30,MB,0.0005829169706021732
9,30,MF,6.715158332713602e-05
9,31,MB,0.0006022600149907068
9,31,MF,2.8374231920171293e-05
9,32,MB,0.0006265593147761498
9,32,MF,3.7699780842577486e-05
9,33,MB,0.0006033702362206217
9,33,MF,2.7464524424965637e-06
9,34,MB,0.0006134835820497246
9,34,MF,0.0003352213788241676
9,35,MB,0.0006256383866388796
9,35,MF,9.396193488135292e-05
9,36,MB,0.0006283230284312105
9,36,MF,1.483002136940754e-05
9,37,MB,0.000599762900624587
9,37,MF,3.960831930539373e-05
9,38,MB,0.0006109201185363191
9,38,MF,9.948151103115707e-05
9,39,MB,0.0005968523607775255
9,39,MF,3.649645087078101e-05
9,40,MB,0.0006051120129132509
9,40,MF,6.262662604258017e-06
9,41,MB,0.0005843342351296715
9,41,MF,9.936673186688792e-05
9,42,MB,0.0006160138802515852
9,42,MF,7.871856721942697e-05
9,43,MB,0.0006157245678945239
9,43,MF,9.883193383221597e-05
9,44,MB,0.0012045553000348786
9,44,MF,0.00010696476523724612
9,45,MB,0.0006312159149436169
9,45,MF,2.909318468708682e-05
9,46,MB,0.0012044079778676475
9,46,MF,5.7014795077875424e-05
9,47,MB,0.000607027269833644
9,47,MF,8.465483372597267e-06
9,48,MB,0.0006089003525138707
9,48,MF,3.619995050287813e-05
9,49,MB,0.0006101899692454278
9,49,MF,6.945291399708106e-06
9,50,MB,0.0006230527238284665
9,50,MF,3.296349930463729e-05
9,51,MB,0.000608580379182547
9,51,MF,8.001214186510657e-07
9,52,MB,0.0011762265004080154
9,52,MF,0.00011024886011590892
9,53,MB,0.0005854651055459667
9,53,MF,8.94593095377341e-05
9,54,MB,0.0006033632718607216
9,54,MF,2.032943201910559e-05
9,55,MB,0.0011493774589564452
9,55,MF,4.959137719194506e-06
9,56,MB,0.0006263538609566734
9,56,MF,0.00016553337297411702
9,57,MB,0.0006264088129496154
9,57,MF,8.907117335538757e-05
9,58,MB,0.000611553600391804
9,58,MF,0.00015529367252050376
9,59,MB,0.000609889300816374
9,59,MF,0.00016733661482004576
9,60,MB,0.0005828245871356064
9,60,MF,9.922054786973263e-05
9,61,MB,0.0006113323049606358
9,61,MF,0.00010150863196269632
9,62,MB,0.0006066565154876128
9,62,MF,2.929311163078925e-05
9,63,MB,0.0006106831587998108
9,63,MF,1.693794084669265e-05
9,64,MB,0.0006077193486420113
9,64,MF,0.00028103431693835636
9,65,MB,0.0006287512188848938
9,65,MF,4.444769814032738e-05
9,66,MB,0.0011972042565444705
9,66,MF,1.5700482237929163e-05
9,67,MB,0.0005995615304046092
9,67,MF,0.00032955855431877006
9,68,MB,0.0006097105998112162
9,68,MF,2.6578992950981565e-05
9,69,MB,0.000604769787777876
9,69,MF,9.381650560156e-05
9,70,MB,0.0006092702334445628
9,70,MF,0.0001472313495397396
9,71,MB,0.0005926610265500067
9,71,MF,9.892523796894193e-05
9,72,MB,0.0006118613794504124
9,72,MF,9.646358045032987e-05
9,73,MB,0.0005981427649777041
9,73,MF,9.464390359144338e-06
9,74,MB,0.0006072642270144958
9,74,MF,6.781702137788864e-05
9,75,MB,0.0012683410118964876
9,75,MF,3.133760158367804e-05
9,76,MB,0.0006193647794411757
9,76,MF,9.608835983452106e-06
9,77,MB,0.0006001915990073801
9,77,MF,5.6178599691075406e-05
9,78,MB,0.0006158583115100008
9,78,MF,0.0005737595092968442
9,79,MB,0.0006147290951999193
9,79,MF,0.00014767481491952523
9,80,MB,0.0006046338882634149
9,80,MF,0.00021030148739626658
9,81,MB,0.0005926188464408492
9,81,MF,0.00010945172433483512
9,82,MB,0.0005900188655712981
9,82,MF,9.653133045581839e-05
9,83,MB,0.0006011410184736533
9,83,MF,6.008950301314164e-05
9,84,MB,0.0006045818887890435
9,84,MF,0.00020764786757839583
9,85,MB,0.0006156629213774559
9,85,MF,6.384111000544913e-05
9,86,MB,0.0006125275478637007
9,86,MF,0.00020006882892031324
9,87,MB,0.0006101409342158815
9,87,MF,0.001189772108401555
9,88,MB,0.0006110561002712666
9,88,MF,8.131668311848819e-05
9,89,MB,0.0006198227512720983
9,89,MF,0.00010303120257314426
9,90,MB,0.0006171147545243691
9,90,MF,2.7339715786795538e-05
9,91,MB,0.0005965551075720616
9,91,MF,3.3056683984941056e-05
9,92,MB,0.0006338418279951965
9,92,MF,8.714580634067299e-05
9,93,MB,0.0006060697732022592
9,93,MF,3.29075779700052e-05
9,94,MB,0.0005762314948622033
9,94,MF,8.51252413012968e-05
9,95,MB,0.0006153646470057396
9,95,MF,3.658542726272549e-05
9,96,MB,0.0011368804036821576
9,96,MF,1.0542982201547183e-05
9,97,MB,0.0006074245353679691
9,97,MF,0.00010725862599335231
9,98,MB,0.0006099239392266813
9,98,MF,0.00016499502887629215
9,99,MB,0.0012961706919378542
9,99,MF,5.398195283755733e-07
10,0,MB,0.00030690394799763544
10,0,MF,4.683635611497748e-05
10,1,MB,0.0003071977842388156
10,1,MF,4.559404344539239e-05
10,2,MB,0.0003144796978204693
10,2,MF,1.9251830979587484e-05
10,3,MB,0.0003102148833159831
10,3,MF,4.967251015359752e-05
10,4,MB,0.00031305779447386234
10,4,MF,1.1576849271520136e-05
10,5,MB,0.0002985521306808948
10,5,MF,1.8200048268821762e-05
10,6,MB,0.0003183495780889822
10,6,MF,1.708831546518529e-05
10,7,MB,0.00030591968932998354
10,7,MF,3.430029798870585e-05
10,8,MB,0.00031589094935693376
10,8,MF,4.966835037033896e-05
10,9,MB,0.00031172456981626886
10,9,MF,4.500803410297075e-05
10,10,MB,0.00030429074258276023
10,10,MF,3.645693377251051e-05
10,11,MB,0.0003137710827796837
10,11,MF,3.1825946775210306e-06
10,12,MB,0.00031311051874899614
10,12,MF,5.4708954374927636e-05
10,13,MB,0.00031016580039042554
10,13,MF,8.888432694903346e-05
10,14,MB,0.0003039010129952538
10,14,MF,1.5300221667540263e-05
10,15,MB,0.00030701451395130354
10,15,MF,1.1817470168323019e-05
10,16,MB,0.0003058687679502234
10,16,MF,0.00034886049194770565
10,17,MB,0.0003047361359267756
10,17,MF,2.680808611466022e-05
10,18,MB,0.00030615080408983745
10,18,MF,5.655119023922475e-05
10,19,MB,0.0003094637335436286
10,19,MF,5.47258468506414e-05
10,20,MB,0.00029541771959523796
10,20,MF,0.0003744431270891232
10,21,MB,0.0003124578597943053
10,21,MF,8.496114140745735e-05
10,22,MB,0.0003145744886540159
10,22,MF,4.458602400515635e-05
10,23,MB,0.00030810040589983074
10,23,MF,6.696245535583688e-06
10,24,MB,0.00030107746081133865
10,24,MF,0.00010467065705495321
10,25,MB,0.00030997820488126916
10,25,MF,5.628007832720341e-05
10,26,MB,0.0003061063712220802
10,26,MF,2.3430268794318798e-05
10,27,MB,0.0003053541897801448
10,27,MF,3.068133553129313e-05
10,28,MB,0.0003097193840052248
10,28,MF,1.6213498179403853e-05
10,29,MB,0.000308728394279319
10,29,MF,3.609333945806388e-05
10,30,MB,0.000319846471061136
10,30,MF,4.046889513781986e-05
10,31,MB,0.00030848029580156063
10,31,MF,9.476025415537575e-05
10,32,MB,0.000309450316246982
10,32,MF,4.9676631678757245e-05
10,33,MB,0.00031098317378928854
10,33,MF,1.401088719024752e-05
10,34,MB,0.000304377151357616
10,34,MF,1.044689573519468e-05
10,35,MB,0.00030967716750859636
10,35,MF,4.391837639151882e-05
10,36,MB,0.0003208901948258518
10,36,MF,4.992758760369623e-05
10,37,MB,0.00030681799572336425
10,37,MF,5.472585427814412e-05
10,38,MB,0.0003081832294335527
10,38,MF,4.502353077329481e-05
10,39,MB,0.0003041061273373191
10,39,MF,4.711983812169186e-05
10,40,MB,0.0003145037317603104
10,40,MF,7.504395342535641e-07
10,41,MB,0.0003182990061708307
10,41,MF,5.472585950973545e-05
10,42,MB,0.000321856351582708
10,42,MF,7.864920951547514e-06
10,43,MB,0.0003045310227651102
10,43,MF,4.0044999703831806e-05
10,44,MB,0.00031464947079388
10,44,MF,3.7093282324393083e-06
10,45,MB,0.0003045252746916927
10,45,MF,2.0787031755600827e-05
10,46,MB,0.00030956513671517166
10,46,MF,5.472586216817973e-05
10,47,MB,0.000298102202964457
10,47,MF,4.3300115762293376e-05
10,48,MB,0.00030710093170191455
10,48,MF,8.72882822404693e-06
10,49,MB,0.0002980824971573839
10,49,MF,9.226851020239599e-06
10,50,MB,0.0003107474695709449
10,50,MF,4.3366457267749095e-05
10,51,MB,0.00030358104187664075
10,51,MF,3.969590143290881e-05
10,52,MB,0.00030382628825067657
10,52,MF,1.1134771263366216e-05
10,53,MB,0.00031209265842012314
10,53,MF,1.7542656582481345e-06
10,54,MB,0.00031411252717221226
10,54,MF,4.9619419675043124e-05
10,55,MB,0.00031378713152264894
10,55,MF,4.680979227165485e-05
10,56,MB,0.00031464752333518924
10,56,MF,0.00021911525527942304
10,57,MB,0.00030479377011748826
10,57,MF,1.4792169168302002e-05
10,58,MB,0.00030702563770652755
10,58,MF,3.979275623516933e-06
10,59,MB,0.00030045620270127276
10,59,MF,3.97772633314417e-05
10,60,MB,0.0003084799707970679
10,60,MF,2.01588511770894e-06
10,61,MB,0.00031598453109772553
10,61,MF,3.258473782641213e-05
10,62,MB,0.0003017543994211863
10,62,MF,2.1958229518297335e-05
10,63,MB,0.00029867142563941393
10,63,MF,4.518113170515464e-05
10,64,MB,0.0003083040088897244
10,64,MF,7.915927318255964e-05
10,65,MB,0.0002966191778923824
10,65,MF,1.825265248601806e-05
10,66,MB,0.00030922015686683405
10,66,MF,3.3290279135584066e-06
10,67,MB,0.00030889421198218554
10,67,MF,1.6555649862846224e-05
10,68,MB,0.000309540483135315
10,68,MF,4.8201557467831996e-05
10,69,MB,0.00031018964818293175
10,69,MF,5.47258621663954e-05
10,70,MB,0.0003036108128294681
10,70,MF,1.6716047080123654e-05
10,71,MB,0.0003145717261208999
10,71,MF,0.0004015970451842186
10,72,MB,0.00033187839977715785
10,72,MF,4.124976118602596e-05
10,73,MB,0.00030837481279411856
10,73,MF,4.9697139257388466e-05
10,74,MB,0.0003088832798022936
10,74,MF,1.1487962874829909e-05
10,75,MB,0.0003177813379348579
10,75,MF,1.5446295156306657e-05
10,76,MB,0.0003212061624647205
10,76,MF,4.080649814771668e-05
10,77,MB,0.0003069417733804504
10,77,MF,0.00011800118917885087
10,78,MB,0.00030324630436558386
10,78,MF,0.00015452108539094623
10,79,MB,0.0003074273312292216
10,79,MF,7.25123878813391e-06
10,80,MB,0.00029924530435597907
10,80,MF,3.8040497727835484e-05
10,81,MB,0.00030637914459956763
10,81,MF,0.00015947506530860947
10,82,MB,0.0003134189193134704
10,82,MF,4.9694580897241126e-05
10,83,MB,0.00031201964841774823
10,83,MF,1.5916918035702956e-05
10,84,MB,0.0003098041128546962
10,84,MF,5.130617518964815e-05
10,85,MB,0.0003156410659405365
10,85,MF,1.835221902490333e-05
10,86,MB,0.0003150989851302219
10,86,MF,7.349158817250863e-06
10,87,MB,0.0003060100773376574
10,87,MF,1.273068123578982e-05
10,88,MB,0.0002970328310214754
10,88,MF,9.38851364784952e-06
10,89,MB,0.0003073572868996101
10,89,MF,4.9593146398574244e-05
10,90,MB,0.00030782518653426873
10,90,MF,4.960322768868814e-05
10,91,MB,0.0003110893240717597
10,91,MF,1.7565389997095974e-05
10,92,MB,0.00031839276838814247
10,92,MF,4.650848469999757e-06
10,93,MB,0.0003021513560884286
10,93,MF,5.2691032607788e-06
10,94,MB,0.00030480913272031587
10,94,MF,7.273841461549381e-05
10,95,MB,0.0003133749519150436
10,95,MF,4.391579677069669e-05
10,96,MB,0.0003060773820040036
10,96,MF,7.489483076309525e-06
10,97,MB,0.00030875734710084313
10,97,MF,4.643976711278148e-05
10,98,MB,0.00030881650864037494
10,98,MF,4.1393504959126e-05
10,99,MB,0.0003118937732423712
10,99,MF,4.825398427705313e-05
